perm,rf,rf_shap,variable,wv_rf,xgb,xgb_shap
0.00039043204596032676,0.0003152509481798895,0.0006931843583934231,"fBodyAcc-bandsEnergy()-33,40.2",0.0621775496748078,0.0006201492506079376,0.0005363804521039128
0.0004119171215961396,0.00021579515986140186,0.000652304617776019,"fBodyAcc-bandsEnergy()-41,48.2",0.11813724819686247,0.00030624124337919056,0.0003412548394408077
0.00021636185954125058,0.00020601685439152064,0.0008167105163445276,"fBodyAcc-bandsEnergy()-49,56.2",0.0393987027615116,0.0009016052354127169,0.001806560903787613
0.00042124824819111197,0.00020212614989327608,0.00039575508999407016,"fBodyAcc-bandsEnergy()-57,64.2",0.02150316211092034,0.0006364641012623906,0.0004934772150591016
0.0010218325608820759,0.0011314775292139234,0.002637223208629678,"fBodyAcc-bandsEnergy()-1,16.2",0.2297543079149194,0.00029676820849999785,0.000581878877710551
0.0009067824253822365,0.0016577912344372208,0.0029805717121120013,"fBodyAcc-bandsEnergy()-17,32.2",0.6748920776197058,0.001312870648689568,0.012739020399749279
0.0005428557578172742,0.00027088625733270746,0.0009164959453234558,"fBodyAcc-bandsEnergy()-33,48.2",0.07630806112646815,0.00024027196923270822,0.00028550607385113835
0.0004099957461581735,0.0002157137381319113,0.0005991458986238555,"fBodyAcc-bandsEnergy()-49,64.2",0.045560114902937,0.00023951136972755194,0.0002042806736426428
0.0010370292000592297,0.0007345966169047057,0.0023038980654114844,"fBodyAcc-bandsEnergy()-1,24.2",0.08519938964061005,0.0,0.0
0.0008441158097608498,0.0008957831654728927,0.0035153613340629165,"fBodyAcc-bandsEnergy()-25,48.2",0.09206923329789768,0.00027325761038810015,0.0003076368011534214
0.006349591415505256,0.0036570074322601746,0.016089314902956314,fBodyAccJerk-mean()-X,0.8305488545857347,0.00010735941032180563,0.00022903893841430545
0.0017812713511065545,0.0027881089135222423,0.010410501120136115,fBodyAccJerk-mean()-Y,0.433571727004055,0.0003236558986827731,0.0008038416272029281
0.0027917730438500386,0.002320744631791602,0.005280943386559362,fBodyAccJerk-mean()-Z,0.2316645514658394,0.0004383112827781588,0.002211105078458786
0.005139603432256074,0.004255481007726357,0.020271403617725968,fBodyAccJerk-std()-X,1.0926576942131392,0.00018226343672722578,0.0002583460882306099
0.010011522344270595,0.0028853595340142418,0.014998411345972823,fBodyAccJerk-std()-Y,0.8509119617905,0.0036467136815190315,0.3458843529224396
0.0009898838893084288,0.0006852906765428737,0.00352245222756018,fBodyAccJerk-std()-Z,0.3641811733552057,0.001254763687029481,0.011533781886100769
0.005069698205390551,0.003979190658429235,0.014446988580300269,fBodyAccJerk-mad()-X,0.97223888134628,0.00018232838192488998,0.00018135398568119854
0.0017990965600709445,0.0032712929609315287,0.007333289357973986,fBodyAccJerk-mad()-Y,1.023500199640917,0.0010692302603274584,0.0089152492582798
0.0007926431681915782,0.001818609803655235,0.0022770826083239916,fBodyAccJerk-mad()-Z,0.2066753561900451,0.001024151686578989,0.010173722170293331
0.0025773427919269557,0.003247070525681221,0.01217271241023237,fBodyAccJerk-max()-X,1.0447121265290575,0.00037206290289759636,0.000607121386565268
0.0037198419982421055,0.0025666566314425233,0.005643209615836966,fBodyAccJerk-max()-Y,0.3106767479073098,0.000735331152100116,0.016898760572075844
0.0010651080665465295,0.0013153085608361276,0.006317607893867106,fBodyAccJerk-max()-Z,0.1939489842052926,0.000636725511867553,0.00247136945836246
0.00032977349782877294,0.00012346376573466115,0.0005014670767820243,fBodyAccJerk-min()-X,0.03235647556367024,0.0006865984760224819,0.000568264746107161
0.00024706972725731274,0.00014091013339664974,0.0003225942833577734,fBodyAccJerk-min()-Y,0.03934213073991104,0.0005951796774752438,0.0004701887082774192
0.00022427524273195825,0.00014011037294189404,0.0003601403770964677,fBodyAccJerk-min()-Z,0.04266796351413195,0.0008454754715785384,0.000567066774237901
0.0014751661478005055,0.0030032403515514792,0.007810178642618032,fBodyAccJerk-sma(),2.539544027098808,5.77920836803969e-05,0.00022087695833761245
0.006021335543065562,0.007006212054055758,0.015884985234652906,fBodyAccJerk-energy()-X,0.5573211545796279,0.0,0.0
0.003961710127803204,0.003667637308982121,0.006020922136559226,fBodyAccJerk-energy()-Y,0.7432603834826242,0.0,0.0
0.0020021456729304677,0.0016835259249754972,0.00732687750446569,fBodyAccJerk-energy()-Z,0.3571256174171477,0.0,0.0
0.004930313316657435,0.0023042503321848984,0.012629881284058337,fBodyAccJerk-iqr()-X,0.6566841299022876,0.0004063416854478419,0.0003382965223863721
0.000711500380997772,0.0012209130982528357,0.0051926435178647565,fBodyAccJerk-iqr()-Y,0.1750877958573716,0.0003815878590103239,0.0003561403136700392
0.0006424201809206265,0.00040481964574102446,0.0016485201778621296,fBodyAccJerk-iqr()-Z,0.17384052055936033,0.000555461912881583,0.0008997986442409456
0.002720225075157235,0.002639923718563713,0.010529191973349162,fBodyAccJerk-entropy()-X,1.148352920558786,7.464510417776182e-05,9.666132245911285e-05
0.0008755884177507497,0.0012661501686959567,0.008202992155672651,fBodyAccJerk-entropy()-Y,0.3903344790601001,0.00028198081417940557,0.0004530181467998773
0.0015232182610010877,0.001258625472554695,0.003202337432643211,fBodyAccJerk-entropy()-Z,0.11844325603729583,0.0001733287936076522,0.0006077334401197731
0.0015027424133405736,0.0025831061039772577,0.0058558771543100975,fBodyAccJerk-maxInds-X,2.9521975809899335,0.0010449141263961792,0.001929749152623117
0.00026549370411537777,0.00029134102464442054,0.0005888731817325299,fBodyAccJerk-maxInds-Y,0.10058922278301807,0.0009503916371613741,0.0006759723764844239
0.0009468538911835004,0.0013082437952329584,0.0032785310594319016,fBodyAccJerk-maxInds-Z,0.3265980455415266,0.0021781218238174915,0.0025528084952384233
0.0008008580283946423,0.0003828680478324425,0.0015207432173709539,fBodyAccJerk-meanFreq()-X,0.13223054537834605,0.001437374739907682,0.002234729938209057
0.001309439529842452,0.00027492715160629713,0.0010356579573627298,fBodyAccJerk-meanFreq()-Y,0.05748454310495839,0.0010350310476496816,0.0008167018531821668
0.0005541149939435309,0.000423849314562463,0.0012247903058227433,fBodyAccJerk-meanFreq()-Z,0.278521026278297,0.0026910295709967613,0.00296301138587296
0.00022679688043910482,0.00028095196062508,0.000571368989704204,fBodyAccJerk-skewness()-X,0.1760923083676352,0.0016854710411280394,0.0012956077698618174
0.00013000841958570215,0.0002438355189343995,0.00041494420131084526,fBodyAccJerk-kurtosis()-X,0.029947426006296705,0.001363949035294354,0.0011560022830963135
0.0003342303610689959,0.0003525552212131142,0.0008843387928818459,fBodyAccJerk-skewness()-Y,0.2890318190623956,0.0012995171127840877,0.0007154596387408674
0.000324202658136964,0.00023726162835105446,0.0006643104804256175,fBodyAccJerk-kurtosis()-Y,0.2855946828639032,0.0007194148492999375,0.0003408625489100814
0.00026471635391411656,0.00029147612779763926,0.0009349779580455891,fBodyAccJerk-skewness()-Z,0.15455325610581522,0.0020309709943830967,0.0010161905083805323
0.00025769059437025774,0.00017576225005028266,0.0006107950352073932,fBodyAccJerk-kurtosis()-Z,0.28850085081687604,0.0006779320538043976,0.0002865172573365271
0.007092316723304475,0.009563230253354833,0.023655897690340946,"fBodyAccJerk-bandsEnergy()-1,8",1.5093327743360812,0.0008702389313839376,0.0025047529488801956
0.0016609135638532449,0.002046687778384134,0.011776356896685831,"fBodyAccJerk-bandsEnergy()-9,16",0.4840758129040818,0.0012650468852370977,0.001722970511764288
0.004144731112199855,0.0007156742980623913,0.010614931764882493,"fBodyAccJerk-bandsEnergy()-17,24",0.24250926131401945,0.0006153158028610051,0.001900594332255423
0.0005348371288895606,0.00021832515957263422,0.005396882779581267,"fBodyAccJerk-bandsEnergy()-25,32",0.08301381110508929,0.0004215293738525361,0.0004536424530670047
0.0009161823563889052,0.0003249256964754934,0.005457686660465097,"fBodyAccJerk-bandsEnergy()-33,40",0.14717345737911422,0.00031484858482144773,0.0007953295134939253
0.0024248683401522785,0.00038667689628945555,0.005457743581283196,"fBodyAccJerk-bandsEnergy()-41,48",0.18052892409657287,0.0005113722872920334,0.0005419237422756851
0.002153526190790542,0.0022954704574279115,0.002084040286649622,"fBodyAccJerk-bandsEnergy()-49,56",0.0776830922014081,0.0003972891718149185,0.00028226064750924706
0.00013890828541803112,0.00013264477484564236,0.00033747984925358457,"fBodyAccJerk-bandsEnergy()-57,64",0.028611747637192517,0.0007351282401941717,0.00041943445103242993
0.0073814358773553225,0.004599309800033493,0.021452310866176428,"fBodyAccJerk-bandsEnergy()-1,16",0.9409401352216606,0.0004888300900347531,0.0005556732648983598
0.00214061307368688,0.0019503532027543072,0.005753281200560466,"fBodyAccJerk-bandsEnergy()-17,32",0.13089214156753498,0.00023981205595191568,0.000310727977193892
0.0005414276359764829,0.0018620066283521614,0.0012299164718496815,"fBodyAccJerk-bandsEnergy()-33,48",0.4406561262269668,0.0002638834121171385,0.00044093886390328407
0.0003633291324230454,0.0010195827945718714,0.0005138994684402506,"fBodyAccJerk-bandsEnergy()-49,64",0.06971483347991303,9.109538223128766e-05,6.987799861235544e-05
0.006220306074930107,0.004338363513661766,0.01336197924705751,"fBodyAccJerk-bandsEnergy()-1,24",0.7348325261929426,0.00017417124763596803,0.0002952003269456327
0.0026634293427255235,0.0012563446637929652,0.0024907367684417073,"fBodyAccJerk-bandsEnergy()-25,48",0.15219291456957254,0.00026404380332678556,0.00029513202025555074
0.004719976966029506,0.0017884900079487315,0.007758809120147413,"fBodyAccJerk-bandsEnergy()-1,8.1",0.18296111985961425,0.0013378540752455592,0.0017314034048467875
0.002857977988636363,0.0014222213691100268,0.0032325922862970007,"fBodyAccJerk-bandsEnergy()-9,16.1",0.21042027821253226,0.0013649056199938059,0.012671169824898243
0.002298356157042076,0.0008803387702391533,0.004274226303934806,"fBodyAccJerk-bandsEnergy()-17,24.1",0.2352263314463053,0.0007111147278919816,0.0016854110872372985
0.00026352611940202704,0.0003795864145516936,0.0008452590566390856,"fBodyAccJerk-bandsEnergy()-25,32.1",0.12167917663488785,0.00029838827322237194,0.00027922779554501176
0.00030032090205677885,0.0006618739596927439,0.0005709414475218488,"fBodyAccJerk-bandsEnergy()-33,40.1",0.08906443067344304,0.00023208891798276454,0.0003101164475083351
0.00042055037443019155,0.0006387122539417988,0.0032168755964135675,"fBodyAccJerk-bandsEnergy()-41,48.1",0.1202063655113406,0.00039716740138828754,0.0005737168248742819
0.00045690447191745797,0.00022039106856721163,0.000596315808302492,"fBodyAccJerk-bandsEnergy()-49,56.1",0.20342647181550685,0.00042997876880690455,0.00027749178116209805
0.00024513854906920687,0.00013613497731414568,0.0003284093374772513,"fBodyAccJerk-bandsEnergy()-57,64.1",0.04142570768689408,0.0011181924492120743,0.0005903650890104473
0.002601825531010968,0.0030582474957839894,0.013480862548924036,"fBodyAccJerk-bandsEnergy()-1,16.1",0.9123300641357692,0.00026475227787159383,0.00045856021461077034
0.002377408390735108,0.0023090410294782913,0.0045057638291186464,"fBodyAccJerk-bandsEnergy()-17,32.1",0.6460752900363927,0.00040564374648965895,0.0013940606731921434
0.0006459835606146369,0.0015538429827603858,0.0037811745145771916,"fBodyAccJerk-bandsEnergy()-33,48.1",0.0822012140026823,0.0002740838681347668,0.0007414074498228729
0.0002642372530088598,0.000181587211231526,0.0006756578371672336,"fBodyAccJerk-bandsEnergy()-49,64.1",0.13120971761544556,0.000123701523989439,0.0001294840476475656
0.0032046588707160665,0.0027863836526013557,0.007442171969281294,"fBodyAccJerk-bandsEnergy()-1,24.1",0.6716353103456597,0.0009322154219262302,0.061120662838220596
0.0005556253924946287,0.00036059701849735354,0.0010805630834193867,"fBodyAccJerk-bandsEnergy()-25,48.1",0.3168835826073385,0.0003146461385767907,0.0006040700827725232
0.00522206277130522,0.002103008445103208,0.010055225829907454,"fBodyAccJerk-bandsEnergy()-1,8.2",0.2712346910631048,0.007945842109620571,0.04182318598031998
0.0010553509758069203,0.0005499194097472185,0.0030878491062626993,"fBodyAccJerk-bandsEnergy()-9,16.2",0.1850607850427474,0.0009439387358725071,0.018375644460320473
0.0021279236112305305,0.0012248802728943354,0.004547235215447111,"fBodyAccJerk-bandsEnergy()-17,24.2",0.568464109258274,0.0007635438232682645,0.006784447003155947
0.0009769863212829527,0.0006398528995422352,0.0018968401154348038,"fBodyAccJerk-bandsEnergy()-25,32.2",0.5230582566802144,0.00047186159645207226,0.001252426183782518
0.0004143412246896765,0.0003503600431388738,0.002242742552531422,"fBodyAccJerk-bandsEnergy()-33,40.2",0.15293436552281311,0.0008450297173112631,0.000966412655543536
0.0009484000038478208,0.00024445618567017964,0.0012726645784830605,"fBodyAccJerk-bandsEnergy()-41,48.2",0.17348840048033248,0.0008179814321920276,0.0008549191406928003
0.00046540675092492047,0.00030862277754945536,0.0008936524696040532,"fBodyAccJerk-bandsEnergy()-49,56.2",0.10086545809581696,0.0004218601970933378,0.0005077752866782248
0.0002701029654110541,0.00013166696156965597,0.0003537721015805659,"fBodyAccJerk-bandsEnergy()-57,64.2",0.05761772969426893,0.0007457204628735781,0.0011306103551760316
0.0008160987302907918,0.0013275421525318248,0.00470675224175133,"fBodyAccJerk-bandsEnergy()-1,16.2",0.12654998069392565,0.0007456462481059134,0.0016514983726665378
0.0020239293225133397,0.001355981830436986,0.006195683427404898,"fBodyAccJerk-bandsEnergy()-17,32.2",1.039620590121332,0.0022774450480937958,0.02543097361922264
0.0005346159159722574,0.00031738442975977115,0.0014147517970157686,"fBodyAccJerk-bandsEnergy()-33,48.2",0.3544631006509608,0.00032293700496666133,0.0005116258398629725
0.0005397850864295087,0.0002686252804195946,0.0012408639582755252,"fBodyAccJerk-bandsEnergy()-49,64.2",0.0927153959578511,0.0001898872433230281,0.0006556190201081336
0.0011705091665101999,0.0017735436060517472,0.0029738134255358636,"fBodyAccJerk-bandsEnergy()-1,24.2",0.3449689233409735,0.000462430965853855,0.0035960867535322905
0.0012478469347310468,0.0005279206337809477,0.00285281073528204,"fBodyAccJerk-bandsEnergy()-25,48.2",0.2695702070387393,0.00040443133912049234,0.0008719415636733174
0.0029005344610404035,0.002558874234697126,0.0065931225815434825,fBodyGyro-mean()-X,0.10753351004170034,0.000653248920571059,0.0013925163075327873
0.0012059944451349711,0.0014704439783737554,0.0018429797763641399,fBodyGyro-mean()-Y,0.12082885041016544,0.0002400520461378619,0.0004414888680912554
0.0008874324316835704,0.0011013294678727497,0.004498059811479987,fBodyGyro-mean()-Z,0.20610903522827914,0.00044626425369642675,0.000909260124899447
0.002706370589215064,0.00329736416162235,0.0071141689627017115,fBodyGyro-std()-X,0.1901771832486968,0.00241563911549747,0.01486632227897644
0.00100817361537179,0.0006505621393973599,0.0023522622407261898,fBodyGyro-std()-Y,0.1627516240602352,0.0003640067297965288,0.0005235676653683186
0.0013587855364369547,0.0012496218781436542,0.0032886000582641483,fBodyGyro-std()-Z,0.7793074576324109,0.0004550115845631808,0.002125177765265107
0.0032323601003650393,0.0023300683959038785,0.006163152750248419,fBodyGyro-mad()-X,0.181148134968904,0.0031519641634076834,0.10816929489374161
0.0008130732599492383,0.0005967668941414745,0.0029311594557276084,fBodyGyro-mad()-Y,0.16162227852571792,0.000472936691949144,0.0008524601580575109
0.0009410734426766068,0.0007685211133486929,0.0032682349589787107,fBodyGyro-mad()-Z,0.3905579624670434,0.00029032115708105266,0.0006306412979029119
0.0020320297781450656,0.003252228100429835,0.006919841605018044,fBodyGyro-max()-X,0.2696879284784348,0.005185442510992289,0.03220171481370926
0.0010458585960718967,0.0013114429200449652,0.0024831616589207585,fBodyGyro-max()-Y,0.5598091886579519,0.0038208067417144775,0.01088043674826622
0.001981029234242008,0.0016291196131091256,0.0046293955310521915,fBodyGyro-max()-Z,3.4220320208786155,0.008384584449231625,0.06188943609595299
0.000848957765497579,0.000323966669202417,0.0010818275442098786,fBodyGyro-min()-X,0.1910035513626868,0.0009507370414212346,0.0007515436736866832
0.00015653417128539112,0.00016451158622406603,0.0003696300454699427,fBodyGyro-min()-Y,0.07357902299903386,0.0008087488822638988,0.0005428813165053725
0.0009200373065341253,0.00042880490446387643,0.001339931164007959,fBodyGyro-min()-Z,0.06815816039067611,0.0010844761272892356,0.0022538830526173115
0.0006015457199261594,0.00253600557410815,0.0064708618748008945,fBodyGyro-sma(),1.846109855490688,0.0001078081113519147,0.0001096064443117939
0.004053461928853197,0.003139718407491398,0.00897136267337359,fBodyGyro-energy()-X,0.2502647081708584,0.0,0.0
0.0019280615221777657,0.0015359950381391395,0.0036371119081142047,fBodyGyro-energy()-Y,0.22594087688631295,0.0,0.0
0.0012458283560884624,0.0016237296091570104,0.004465118048164073,fBodyGyro-energy()-Z,0.6980435720609244,0.0,0.0
0.0009510260501846746,0.0007941265219462262,0.002296934487521598,fBodyGyro-iqr()-X,1.79988299828511,0.00038078235229477286,0.00045839251833967865
0.0004546745615453845,0.00042138625088188736,0.0023244826248479166,fBodyGyro-iqr()-Y,0.113786652116156,0.0004714835376944393,0.0006330801988951862
0.0022004932771914464,0.0004356363853246408,0.007373567289369272,fBodyGyro-iqr()-Z,1.900362325783924,0.0006043667090125382,0.0009950266685336828
0.0016384734751783859,0.0018857895257768688,0.005430594504999441,fBodyGyro-entropy()-X,0.19185001868404636,0.0005306147504597902,0.0006330033647827804
0.0007157586535873886,0.000497543569672481,0.0026514702411955617,fBodyGyro-entropy()-Y,0.15940060997668512,0.0002321008942089975,0.0003986250958405435
0.0008585368674195988,0.0018109581163121367,0.003122638715179701,fBodyGyro-entropy()-Z,0.2171210594893263,0.0001570782478665933,0.00020220720034558326
0.0022406249195499562,0.002147466971552105,0.007402452391826802,fBodyGyro-maxInds-X,2.0875394703055363,0.005418985150754452,0.07798619568347931
0.001483015686836658,0.0020907846212427027,0.004879245678571465,fBodyGyro-maxInds-Y,2.0922400441283258,0.001229806337505579,0.002995308954268694
0.0030024754244660627,0.0037379424773575282,0.011182377607883803,fBodyGyro-maxInds-Z,4.238684028262607,0.007998199202120304,0.12889903783798218
0.0029471994457724374,0.002226174969696143,0.0068724748869221485,fBodyGyro-meanFreq()-X,0.2093350652670088,0.01051315851509571,0.03753508999943733
0.0006500743353388758,0.0005343397769216631,0.0009745493259734389,fBodyGyro-meanFreq()-Y,0.1784435893684823,0.0017711182590574026,0.0011353852460160851
